timestamp,open,high,low,close,volume
2025-06-10 23:35:00,0.825,0.827,0.825,0.827,24568.7
2025-06-10 23:40:00,0.828,0.829,0.828,0.829,10483.3
2025-06-10 23:45:00,0.829,0.829,0.827,0.827,7461.0
2025-06-10 23:50:00,0.827,0.829,0.827,0.828,1343.6
2025-06-10 23:55:00,0.829,0.831,0.829,0.83,22194.1
2025-06-11 00:00:00,0.83,0.83,0.829,0.83,33302.9
2025-06-11 00:05:00,0.831,0.832,0.829,0.829,8471.5
2025-06-11 00:10:00,0.829,0.83,0.826,0.827,14540.4
2025-06-11 00:15:00,0.826,0.83,0.826,0.827,6769.5
2025-06-11 00:20:00,0.826,0.826,0.823,0.824,6867.2
2025-06-11 00:25:00,0.825,0.827,0.824,0.824,3451.2
2025-06-11 00:30:00,0.824,0.824,0.823,0.823,32355.0
2025-06-11 00:35:00,0.824,0.826,0.823,0.823,9022.1
2025-06-11 00:40:00,0.823,0.823,0.82,0.822,3929.8
2025-06-11 00:45:00,0.822,0.825,0.821,0.825,5581.7
2025-06-11 00:50:00,0.825,0.826,0.822,0.823,16341.0
2025-06-11 00:55:00,0.822,0.822,0.819,0.819,34705.1
2025-06-11 01:00:00,0.819,0.819,0.816,0.817,10608.0
2025-06-11 01:05:00,0.816,0.816,0.811,0.813,50011.2
2025-06-11 01:10:00,0.812,0.817,0.812,0.816,10794.2
2025-06-11 01:15:00,0.815,0.816,0.814,0.816,9525.8
2025-06-11 01:20:00,0.815,0.816,0.815,0.816,8396.3
2025-06-11 01:25:00,0.817,0.818,0.816,0.818,3957.8
2025-06-11 01:30:00,0.817,0.818,0.815,0.816,5491.7
2025-06-11 01:35:00,0.816,0.816,0.815,0.815,2289.3
2025-06-11 01:40:00,0.815,0.816,0.815,0.816,1647.1
2025-06-11 01:45:00,0.815,0.817,0.815,0.817,1783.1
2025-06-11 01:50:00,0.816,0.816,0.815,0.815,1249.8
2025-06-11 01:55:00,0.814,0.815,0.814,0.815,549.3
2025-06-11 02:00:00,0.816,0.816,0.815,0.815,1450.2
2025-06-11 02:05:00,0.816,0.82,0.816,0.819,25581.4
2025-06-11 02:10:00,0.819,0.819,0.817,0.817,9950.1
2025-06-11 02:15:00,0.818,0.819,0.815,0.816,11039.6
2025-06-11 02:20:00,0.816,0.818,0.816,0.816,11163.9
2025-06-11 02:25:00,0.816,0.816,0.816,0.816,14772.2
2025-06-11 02:30:00,0.817,0.818,0.816,0.817,17688.0
2025-06-11 02:35:00,0.816,0.816,0.815,0.816,8323.1
2025-06-11 02:40:00,0.816,0.817,0.815,0.815,3712.3
2025-06-11 02:45:00,0.814,0.814,0.813,0.813,6263.1
2025-06-11 02:50:00,0.813,0.815,0.811,0.815,8467.9
2025-06-11 02:55:00,0.815,0.815,0.814,0.814,3374.7
2025-06-11 03:00:00,0.814,0.814,0.814,0.814,0.0
2025-06-11 03:05:00,0.816,0.819,0.815,0.819,14146.3
2025-06-11 03:10:00,0.819,0.821,0.819,0.82,2619.5
2025-06-11 03:15:00,0.82,0.82,0.818,0.819,5631.9
